,code,name,pageRank,embedding,tsne,community,pca_x,pca_y,tsne_x,tsne_y,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,start_value,end_value,return_ratio,log_price_rate,marker,color_default
1754,5729,日本精鉱,0.2764301194935115,"[-0.3035034239292145, -0.14492160081863403, 0.5583108067512512, 0.2065490335226059, -0.5128244161605835, -0.414888858795166, -1.671803593635559, 0.8588285446166992, 0.542723536491394, -0.6763961911201477]","[-40.48650360107422, 13.097685813903809]",1677,-0.36356171560212525,0.5182257205257568,-40.48650360107422,13.097685813903809,6760378880.0,Basic Materials,219.0,0.88437146,10913000000.0,286000000.0,2020.0,日本精鉱,非鉄金属・金属製品,〒162-0822 東京都新宿区下宮比町３−２,35.699787,139.746307,2217.06,2690.0,0.2133185389660181,0.1933591997463273,-,blue
1755,5741,(株)ＵＡＣＪ,0.5002709854004024,"[-0.9861055612564087, -0.07418200373649597, 0.6239199638366699, 0.43976891040802, -1.0235424041748047, 0.026751644909381866, -1.6312052011489868, 0.7464592456817627, 0.23466722667217255, -0.7826354503631592]","[-42.26835250854492, 13.734214782714844]",1742,-0.3924444716103331,0.3490341162314359,-42.26835250854492,13.734214782714844,128825270272.0,Basic Materials,9927.0,0.74526167,615150000000.0,2038000000.0,2020.0,ＵＡＣＪ,非鉄金属・金属製品,〒100-0004 東京都千代田区大手町１−７−２ 東京サンケイビル,35.683941,139.768692,2412.11,1892.0,-0.21562449473697307,-0.2428674125021615,-,blue
1756,5742,エヌアイシ・オートテック,0.15000000000000002,"[0.005973338149487972, -0.40465378761291504, -0.04231168329715729, -0.28516265749931335, -0.09807562828063965, 0.36918407678604126, -0.6213372945785522, 0.011135878972709179, 0.473610520362854, -0.05469519644975662]","[0.9991310834884644, -43.97745132446289]",2972,0.11710849274176509,0.2960237420568192,0.9991310834884644,-43.97745132446289,4958208000.0,Basic Materials,254.0,1.0821005,6614000000.0,100000000.0,2020.0,エヌアイシ・オートテック,産業機械,〒135-0063 東京都江東区有明３−７−２６,35.627586,139.795273,821.72,836.0,0.017378182349218674,0.017228908660391267,-,blue
1757,5753,日本伸銅,0.4462359112963895,"[-0.5569015145301819, -0.1878245770931244, 0.5853577256202698, 0.1471240520477295, -0.879092812538147, -0.36820268630981445, -1.5394620895385742, 0.7520899772644043, 0.3440975248813629, -0.6670733690261841]","[-41.17324447631836, 13.198396682739258]",1677,-0.4305135399695656,0.3920113697757493,-41.17324447631836,13.198396682739258,3266569472.0,Basic Materials,145.0,0.6808269,16213000000.0,-412000000.0,2015.0,日本伸銅,非鉄金属・金属製品,〒590-0908 堺市堺区匠町２０−１,34.59737,135.43605,1519.75,1362.0,-0.10379996709985197,-0.1095916399193742,-,blue
1758,5757,(株)ＣＫサンエツ,0.15000000000000002,"[0.24268268048763275, 0.15001174807548523, 0.36350879073143005, 0.30409833788871765, -0.7956986427307129, 0.33033236861228943, -1.4060592651367188, 0.9080075025558472, 0.06661464273929596, -0.9407705068588257]","[-43.05931091308594, -34.95477294921875]",1677,-0.16774100689283036,0.4538505707865005,-43.05931091308594,-34.95477294921875,35093401600.0,Industrials,919.0,0.9566971,75447000000.0,3476000000.0,2020.0,ＣＫサンエツ,非鉄金属・金属製品,〒933-0983 富山県高岡市守護町２−１２−１,36.767429,137.019104,3344.02,3880.0,0.16028014186518025,0.14866147756936815,-,blue
1759,5781,東邦金属,1.092188868764788,"[0.48888006806373596, -0.9977707266807556, 2.073383331298828, -0.6393874883651733, -2.5661070346832275, 2.959038019180298, -2.3888676166534424, -0.2253679633140564, 0.5431686043739319, 0.3423681855201721]","[66.74361419677734, 15.28579044342041]",2457,0.11820868521588505,-0.1631478214810987,66.74361419677734,15.28579044342041,2724355072.0,Basic Materials,140.0,1.2277118,3750000000.0,-169000000.0,2020.0,東邦金属,電子部品・産業用電子機器,〒541-0051 大阪市中央区備後町２−４−９ 日本精化ビル,34.68222,135.507858,997.0,1379.0,0.3831494483450351,0.32436310783146344,-,blue
1760,5801,古河電気工業,2.675694360397756,"[-0.4351012408733368, 1.0413551330566406, 1.1941213607788086, -1.492077112197876, -4.204189777374268, 1.3261170387268066, 0.6354255676269531, 2.301079034805298, 2.6671149730682373, -1.5666813850402832]","[-14.98252010345459, 47.648399353027344]",1763,-0.19719104833127596,0.06282492972577208,-14.98252010345459,47.648399353027344,211181764608.0,Industrials,50232.0,0.8850383,914439000000.0,17639000000.0,2020.0,古河電気工業,設備機器・部品,〒100-8322 東京都千代田区丸の内２−２−３,35.6759,139.766083,2703.92,2782.0,0.02887659398207045,0.028467521557018517,-,blue
1761,5802,住友電気工業,3.0230264581623487,"[-0.5571302771568298, 1.1505507230758667, 1.254636526107788, -1.3176846504211426, -3.8748981952667236, 1.334141731262207, 0.8121464848518372, 2.4478845596313477, 2.5597455501556396, -1.3394923210144043]","[-14.976527214050293, 47.65609359741211]",1763,-0.21653484913542342,0.04388802718457002,-14.976527214050293,47.65609359741211,1368719228928.0,Consumer Cyclical,283910.0,0.91426915,3107027000000.0,72720000000.0,2020.0,住友電気工業,自動車部品,〒541-0041 大阪市中央区北浜４−５−３３ 住友ビル,34.688805,135.502136,1618.46,1366.5,-0.1556788552080373,-0.16922235345119271,-,blue
1762,5803,(株)フジクラ,3.096774338546674,"[-0.6322742104530334, 0.9312945604324341, 1.033398985862732, -1.18892240524292, -4.031744003295898, 1.032660961151123, 0.5110141038894653, 2.4151923656463623, 2.3772506713867188, -1.4719805717468262]","[-14.97968578338623, 47.68719482421875]",1763,-0.2666655627789056,0.07849845543858791,-14.97968578338623,47.68719482421875,151993761792.0,Industrials,55936.0,0.9449806,672314000000.0,-38510000000.0,2020.0,フジクラ,設備機器・部品,〒135-8512 東京都江東区木場１−５−１,35.662354,139.806396,448.38,475.0,0.059369284981488926,0.057673716864387416,-,blue
1763,5805,昭和電線ホールディングス,2.9003628432750697,"[-0.3806329667568207, 1.076838493347168, 1.2116663455963135, -1.466689109802246, -4.074749946594238, 1.4232491254806519, 0.7126992344856262, 2.291842222213745, 2.6892077922821045, -1.28641939163208]","[-14.979388236999512, 47.65016174316406]",1763,-0.19647563694116923,0.04384349639515149,-14.979388236999512,47.65016174316406,52577771520.0,Industrials,4352.0,1.2214402,171142000000.0,5465000000.0,2020.0,昭和電線ホールディングス,設備機器・部品,〒210-0024 川崎市川崎区日進町１−１４ キューブ川崎,35.525894443037,139.69910833068002,1481.62,1754.0,0.1838393110244193,0.1687628102112368,-,blue
1764,5807,東京特殊電線,0.8353922185051488,"[-0.0403437614440918, 0.09678944945335388, -0.00045148414210416377, -0.9619940519332886, -1.6572729349136353, 0.6078171133995056, -0.06994597613811493, 0.4925466477870941, 1.9996860027313232, 0.220524400472641]","[-25.79754638671875, 8.410313606262207]",1766,-0.17057795190183514,0.13896581344414116,-25.79754638671875,8.410313606262207,18108219392.0,Industrials,907.0,1.1994246000000002,17755000000.0,1187000000.0,2020.0,東京特殊電線,設備機器・部品,〒105-0003 東京都港区西新橋３−８−３ ランディック新橋ビル,35.661202780261995,139.7558944434,2267.29,2462.0,0.08587785417833628,0.0823887420538796,-,blue
1765,5809,タツタ電線,0.5786415422902791,"[-0.3320399522781372, 0.2595099210739136, -0.06936269253492355, -0.4215787947177887, -1.7870267629623413, -0.0011134896194562316, -0.31764039397239685, 0.8974372148513794, 1.8434269428253174, -0.4753817319869995]","[-26.415725708007812, 9.02029800415039]",1763,-0.3523935743844735,0.37022375221575315,-26.415725708007812,9.02029800415039,39912075264.0,Industrials,936.0,0.86718625,58171000000.0,2740000000.0,2020.0,タツタ電線,電子部品・産業用電子機器,〒578-8585 大阪府東大阪市岩田町２−３−１,34.65773,135.613907,586.65,751.0,0.28015000426148473,0.2469772618945021,-,blue
1766,5816,オーナンバ,0.6553644892381272,"[-0.16360735893249512, 0.004883686080574989, 0.04844718053936958, -0.6878477334976196, -1.7483137845993042, 0.27645283937454224, -0.22318178415298462, 0.34981730580329895, 1.8617606163024902, 0.023655744269490242]","[-26.08587646484375, 8.492301940917969]",1766,-0.2329830660048624,0.20459952924522679,-26.08587646484375,8.492301940917969,6239692800.0,Industrials,,0.4044387,31389000000.0,524000000.0,2020.0,オーナンバ,設備機器・部品,〒537-0001 大阪市東成区深江北３−１−２７,34.675102,135.563553,454.35,394.0,-0.13282711565973376,-0.1425169168434222,-,blue
1767,5817,ＪＭＡＣＳ,0.5314306542160921,"[0.3466300070285797, 0.10535700619220734, 0.3458109200000763, -0.9636217355728149, -1.6464279890060425, 0.5123603343963623, -0.2736891508102417, 0.016192791983485222, 1.7815719842910767, 0.00016457332822028548]","[-25.599355697631836, 8.148141860961914]",1766,-0.011425180625192996,0.13138496273844105,-25.599355697631836,8.148141860961914,2099578880.0,Technology,169.0,0.47625226,5195000000.0,66000000.0,2020.0,ＪＭＡＣＳ,設備機器・部品,〒553-0003 大阪市福島区福島７−２０−１ ＫＭ西梅田ビル,34.696812,135.489044,386.1,437.65,0.1335146335146334,0.1253231009082562,-,blue
1768,5819,カナレ電気,0.7479156557965326,"[0.08331679552793503, 0.05594102665781975, 0.1302269548177719, -0.9477542638778687, -1.707250714302063, 0.24711309373378754, -0.37054669857025146, 0.4549623429775238, 2.0778372287750244, 0.2786162197589874]","[-25.805496215820312, 8.441784858703613]",1766,-0.21980608759650117,0.1934527085617472,-25.805496215820312,8.441784858703613,11892707328.0,Industrials,,0.85448325,9697000000.0,679000000.0,2020.0,カナレ電気,設備機器・部品,〒470-0112 愛知県日進市藤枝町奥廻間１２０１−１０,35.117107,137.066711,1812.3,1753.0,-0.032720851956077886,-0.033268150891570716,-,blue
1769,5820,(株)三ッ星,0.15000000000000002,"[0.24451473355293274, -0.7082664966583252, 0.2955254018306732, -0.595426082611084, -0.28112831711769104, 0.09470008313655853, -0.5680506229400635, 0.5773176550865173, 0.5465072989463806, 0.005658854730427265]","[-9.333091735839844, -1.2440272569656372]",1766,-0.17430616065319532,0.057349541548590205,-9.333091735839844,-1.2440272569656372,1542590976.0,Industrials,240.0,0.26333046,8522000000.0,184000000.0,2020.0,三ッ星,設備機器・部品,〒541-0053 大阪市中央区本町１−４−８ エスリードビル本町,34.680550001309,135.51169444223999,1430.39,1276.0,-0.10793559798376673,-0.11421694943862293,-,blue
1770,5821,平河ヒューテック,0.8583127129415514,"[-0.12560038268566132, 0.00495566613972187, -0.1981465369462967, -0.7985089421272278, -1.881602168083191, 0.2842101454734802, -0.3191419839859009, 0.6215258240699768, 2.2836482524871826, 0.008295330218970776]","[-26.049598693847656, 8.730949401855469]",1766,-0.2575646842686917,0.280211355020321,-26.049598693847656,8.730949401855469,18964125696.0,Industrials,2194.0,0.7338448000000001,24880000000.0,1660000000.0,2020.0,平河ヒューテック,設備機器・部品,〒108-0014 東京都港区芝４−１７−５ 相鉄田町ビル,35.644616662087,139.75466389094998,1589.42,1220.0,-0.2324244063872357,-0.26451831106439866,-,blue
1771,5851,リョービ,0.45691695058145576,"[-0.5112515687942505, 0.33998432755470276, 0.7680425047874451, 0.11556249856948853, -0.6616650819778442, -0.19703178107738495, -0.3258151710033417, 0.9641664028167725, 0.3363589942455292, -1.2320810556411743]","[-34.4833869934082, -38.794525146484375]",1773,-0.25020493845582426,0.3062923990245621,-34.4833869934082,-38.794525146484375,53538492416.0,Industrials,,0.45701227,170973000000.0,-697000000.0,2020.0,リョービ,非鉄金属・金属製品,〒726-8628 広島県府中市目崎町７６２,34.570007000000004,133.219772,1898.98,1250.0,-0.34175188785558563,-0.4181733486016056,-,blue
1772,5852,(株)アーレスティ,0.5383774989312314,"[-0.4555496275424957, 0.14571066200733185, 0.7073768973350525, -0.05900312215089798, -0.9932200908660889, 0.09604128450155258, -0.4987616539001465, 0.5001127123832703, -0.012587564066052437, -1.3604336977005005]","[-34.41320037841797, -39.33174133300781]",1773,-0.10784748779776365,0.18258673057141636,-34.41320037841797,-39.33174133300781,11234210816.0,Industrials,6780.0,0.20776877,120577000000.0,-685000000.0,2020.0,アーレスティ,非鉄金属・金属製品,〒164-0012 東京都中野区本町２−４６−１ 中野坂上サンブライトツイン,35.693493,139.685333,545.26,361.0,-0.3379305285551847,-0.4123847867915904,-,blue
1773,5856,(株)エルアイイーエイチ,0.5542692543942394,"[-0.6628862619400024, 0.47812095284461975, 1.3653290271759033, -1.038865089416504, -0.7421479225158691, -0.1495533287525177, 0.4627819061279297, 0.8148342967033386, 0.4428726136684418, -1.2974778413772583]","[-0.6180679798126221, 20.79572296142578]",1773,-0.04704922486234285,-0.10047416924611476,-0.6180679798126221,20.79572296142578,5916760064.0,Industrials,168.0,1.7402031000000002,15935000000.0,-315000000.0,2020.0,エルアイイーエイチ,飲料,〒136-0076 東京都江東区南砂２−３６−１１,35.668847224003,139.82904722088998,49.786,77.0,0.5466195315952276,0.4360716018439677,-,blue
1774,5857,アサヒホールディングス,0.7485154159599914,"[1.3862724304199219, -1.3208467960357666, 1.1818640232086182, 0.45891067385673523, -0.13295726478099823, 1.368355393409729, -0.6229751706123352, 4.13388204574585, 2.85725998878479, -1.1507666110992432]","[9.519123077392578, 46.054969787597656]",647,-0.11047632692515624,0.3064279522353946,9.519123077392578,46.054969787597656,168805924864.0,Industrials,1574.0,2.169341,135563000000.0,9846000000.0,2020.0,アサヒホールディングス,非鉄金属・金属製品,〒650-0001 神戸市中央区加納町４−４−１７,34.691841,135.196259,2585.84,3665.0,0.4173344058410419,0.3487779285194725,-,blue
1775,5900,(株)ダイケン,0.593358000897706,"[0.197357177734375, -0.536553144454956, 0.497694194316864, -0.33727893233299255, -0.3240315020084381, 0.06357669085264206, -0.2110830396413803, 0.9993816018104553, 0.47904637455940247, 0.6003109216690063]","[-24.124401092529297, -11.36345386505127]",2903,-0.45563407492572006,-0.1771809690121709,-24.124401092529297,-11.36345386505127,4666979328.0,Industrials,310.0,0.3807839000000001,10690000000.0,282000000.0,2020.0,ダイケン,住宅設備・機器,〒532-0033 大阪市淀川区新高２−７−１３,34.726803000000004,135.478149,702.25,706.08,0.005453898184407322,0.0054390795368839924,-,blue
1776,5901,東洋製罐グループホールディングス,1.479369190195576,"[1.187340259552002, 0.30534127354621887, 3.6101911067962646, -0.7003971338272095, -2.549668312072754, 2.098541498184204, 1.1690783500671387, 0.5428282022476196, 2.2943062782287598, -0.8531171679496765]","[48.1817512512207, 23.194149017333984]",1640,0.22856716647317762,-0.1906646544080308,48.1817512512207,23.194149017333984,272704405504.0,Consumer Cyclical,19307.0,0.44856545,790814000000.0,-520000000.0,2020.0,東洋製罐グループホールディングス,飲料,〒141-8627 東京都品川区東五反田２−１８−１ 大崎フォレストビルディング,35.621132,139.732697,1867.84,1127.0,-0.39662926160698986,-0.5052234479756499,-,blue
1777,5902,ホッカンホールディングス,1.479369190195576,"[1.2237859964370728, 0.3453185260295868, 3.515394926071167, -0.5822554230690002, -2.562445878982544, 2.060777425765991, 1.2113392353057861, 0.5223074555397034, 2.2737202644348145, -0.7638574838638306]","[48.181339263916016, 23.19350242614746]",1640,0.2224747180309565,-0.18877131590466462,48.181339263916016,23.19350242614746,20060954624.0,Consumer Cyclical,2424.0,0.36751983,127741000000.0,1968000000.0,2020.0,ホッカンホールディングス,飲料,〒100-0005 東京都千代田区丸の内２−２−２ 丸の内三井ビル,35.677273,139.76538100000002,2062.52,1401.0,-0.3207338595504529,-0.3867422687945107,-,blue
1778,5903,ＳＨＩＮＰＯ,0.15000000000000002,"[-0.10671364516019821, -0.3791930675506592, -0.07706521451473236, -0.2117997258901596, 0.16603365540504456, 0.3520655632019043, -0.4354402422904968, 0.6225409507751465, 0.5357246398925781, -0.8699490427970886]","[-27.753969192504883, -37.76553726196289]",1818,0.10426908208995242,0.4918453678397652,-27.753969192504883,-37.76553726196289,6786160128.0,Industrials,96.0,1.3712181,5830000000.0,445000000.0,2020.0,シンポ,設備機器・部品,〒465-0015 名古屋市名東区若葉台１１０,35.177517,136.997604,1967.91,1174.0,-0.40342800229685305,-0.5165553444711136,-,blue
1779,5905,日本製罐,0.27750000506639483,"[0.3756862282752991, -0.07818762212991714, 0.8619987964630127, -0.44329553842544556, -0.4046367108821869, 0.9489666223526001, 0.4615834951400757, 0.3563905656337738, 0.2106950432062149, -0.35201048851013184]","[9.01596736907959, -27.937917709350586]",1640,0.3601148356188097,-0.37374124513867424,9.01596736907959,-27.937917709350586,1837441536.0,Consumer Cyclical,209.0,0.3108344,10144000000.0,63000000.0,2020.0,日本製罐,非鉄金属・金属製品,〒331-0811 さいたま市北区吉野町２−２７５,35.960205,139.6194,990.38,1328.0,0.3408994527353137,0.2933406221710125,-,blue
