,code,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,display_name,log_price_rate
686,3299,12253115392.0,Real Estate,193.0,0.5576703000000001,39677000000.0,1688000000.0,2019.0,ムゲンエステート,不動産（住宅）,〒100-0004 東京都千代田区大手町１−９−７ 大手町フィナンシャル　Ｓタワー,35.684416663664976,139.76900277827005,3299 ムゲンエステート,-0.5093923937925837
687,3300,6232784384.0,Real Estate,271.0,1.6097062,27414000000.0,327000000.0,2020.0,ＡＭＢＩＴＩＯＮ,不動産（住宅）,〒150-0001 東京都渋谷区神宮前２−３４−１７ 住友不動産原宿ビル,35.670780556868,139.71104166876,3300 ＡＭＢＩＴＩＯＮ,-0.3889512145765528
688,3302,70043033600.0,Consumer Cyclical,324.0,1.3358876,35393000000.0,4257000000.0,2019.0,帝国繊維,設備機器・部品,〒103-6115 東京都中央区日本橋２−５−１,35.678058334616,139.77751944795,3302 帝国繊維,0.0268924981247878
689,3306,1290569216.0,Industrials,315.0,0.9165568999999999,3767000000.0,-10000000.0,2020.0,日本製麻,自動車部品,〒650-0024 神戸市中央区海岸通８,34.683334,135.195053,3306 日本製麻,0.07103577311675174
690,3315,20372101120.0,Basic Materials,1032.0,0.42809266,107408000000.0,28000000.0,2020.0,日本コークス工業,燃料・資源,〒135-6007 東京都江東区豊洲３−３−３ 豊洲センタービル,35.653423,139.800201,3315 日本コークス工業,0.11019114064195622
691,3316,3119162112.0,Technology,153.0,1.8331974999999998,9419000000.0,133000000.0,2012.0,東京日産コンピュータシステム,ＳＩ・ソフトウェア開発,〒150-0013 東京都渋谷区恵比寿１−１８−１８ 東急不動産恵比寿ビル,35.644276,139.717194,3316 東京日産コンピュータシステム,-0.19087026173161917
692,3317,1907756416.0,Consumer Cyclical,168.0,1.0645951,7031000000.0,91000000.0,2020.0,フライングガーデン,外食・娯楽サービス,〒323-0026 栃木県小山市本郷町３−４−１８,36.31713900000001,139.809494,3317 フライングガーデン,-0.0661746818962519
693,3319,17140824064.0,Consumer Cyclical,904.0,2.857752,34274000000.0,358000000.0,2019.0,ゴルフダイジェスト・オンライン,外食・娯楽サービス,〒141-0022 東京都品川区東五反田２−１０−２,35.62154999965,139.73053055359,3319 ゴルフダイジェスト・オンライン,0.29084691285851383
694,3320,6005923328.0,Consumer Cyclical,732.0,0.48954415,58493000000.0,622000000.0,2020.0,クロスプラス,アパレル・アクセサリー,〒451-8560 名古屋市西区花の木３−９−１３,35.18810999999999,136.891357,3320 クロスプラス,0.3928300455169168
695,3321,4743282176.0,Technology,517.0,0.51680654,33859000000.0,496000000.0,2020.0,ミタチ産業,電子部品・産業用電子機器,〒460-0026 名古屋市中区伊勢山２−１１−２８,35.144081,136.905502,3321 ミタチ産業,-0.2579195504811897
696,3322,4154683136.0,Technology,188.0,0.9615108,19883000000.0,591000000.0,2020.0,アルファグループ,通信サービス,〒150-0011 東京都渋谷区東１−２６−２０ 東京建物東渋谷ビルディング,35.651104,139.710892,3322 アルファグループ,0.004296889654989519
697,3323,10294849536.0,Communication Services,,2.0532193,8739000000.0,327000000.0,2020.0,レカム,事務機器,〒151-0053 東京都渋谷区代々木３−２５−３ あいおいニッセイ同和新宿ビル,35.681477779801,139.69552500351006,3323 レカム,0.023054420276708103
698,3326,910075712.0,Consumer Cyclical,221.0,1.5610178,6958000000.0,-884000000.0,2020.0,ランシステム,外食・娯楽サービス,〒171-0014 東京都豊島区池袋２−４３−１ 池袋青柳ビル,35.730202,139.713394,3326 ランシステム,-0.7016469906450802
699,3328,34703351808.0,Consumer Cyclical,,3.0954874,25872000000.0,1891000000.0,2020.0,ＢＥＥＮＯＳ,他消費財小売り,〒140-0001 東京都品川区北品川４−７−３５ 御殿山トラストタワー,35.618874,139.74028,3328 ＢＥＥＮＯＳ,0.7841576158919311
700,3329,10393825280.0,Consumer Cyclical,255.0,2.080409,10230000000.0,-23000000.0,2020.0,東和フードサービス,外食・娯楽サービス,〒105-0004 東京都港区新橋３−２０−１ ＴＯＷＡ　Ｊ’Ｓビル,35.662285,139.760986,3329 東和フードサービス,-0.31199107938405995
701,3333,41569767424.0,Consumer Cyclical,1531.0,1.3045567,59852000000.0,2559000000.0,2020.0,あさひ,他消費財小売り,〒534-0011 大阪市都島区高倉町３−１１−４,34.716640000000005,135.53392,3333 あさひ,0.15152482007175205
702,3341,44982001664.0,Healthcare,4904.0,0.93196934,268520000000.0,6697000000.0,2020.0,日本調剤,ヘルスケア製品・サービス,〒100-6737 東京都千代田区丸の内１−９−１ グラントウキョウノースタワー,35.677204,139.771622,3341 日本調剤,-0.23140424381549615
703,3344,4457644544.0,Consumer Cyclical,750.0,0.65313166,61207000000.0,978000000.0,2020.0,ワンダーコーポレーション,他消費財小売り,〒300-0821 茨城県土浦市蓮河原新町４１８１,36.068844441055,140.20916111446002,3344 ワンダーコーポレーション,-0.29064378394610907
704,3347,3907411968.0,Consumer Cyclical,363.0,0.5781055,20140000000.0,350000000.0,2020.0,トラスト,他消費財小売り,〒460-0003 名古屋市中区錦３−１０−３２ 栄ＶＴビル,35.168613,136.905121,3347 トラスト,-0.2867316209157854
705,3349,710803849216.0,Healthcare,4386.0,4.6768637,684403000000.0,21435000000.0,2020.0,コスモス薬品,ドラッグストア,〒812-0013 福岡市博多区博多駅東２−１０−１ 第一福岡ビルＳ館,33.584591,130.42601000000002,3349 コスモス薬品,0.39437663324992667
706,3350,3545104128.0,Consumer Cyclical,175.0,1.7732018,2509000000.0,-2290000000.0,2019.0,レッド・プラネット・ジャパン,外食・娯楽サービス,〒107-0052 東京都港区赤坂１−７−１ 赤坂榎坂ビル,35.665993,139.74496499999998,3350 レッド・プラネット・ジャパン,-0.7200546334798696
707,3352,2490313728.0,Consumer Cyclical,226.0,0.4711152,9067000000.0,321000000.0,2020.0,バッファロー,他消費財小売り,〒332-0012 埼玉県川口市本町４−１−８,35.797794447957,139.72282777633998,3352 バッファロー,-0.08786340793072388
708,3353,11851769856.0,Industrials,1187.0,1.1725354,32042000000.0,801000000.0,2020.0,メディカル一光グループ,ヘルスケア製品・サービス,〒514-0035 津市西丸之内３６−２５,34.71608,136.50730900000002,3353 メディカル一光グループ,-0.23209953091404933
709,3355,13354828800.0,Basic Materials,1128.0,0.58310276,55130000000.0,2030000000.0,2019.0,クリヤマホールディングス,化学,〒540-6325 大阪市中央区城見１−３−７ 松下ＩＭＰビル,34.688587484041,135.53438610851,3355 クリヤマホールディングス,-0.16343310778273626
710,3356,8289950208.0,Technology,105.0,3.5965013999999997,4051000000.0,214000000.0,2020.0,テリロジー,ＳＩ・ソフトウェア開発,〒102-0073 東京都千代田区九段北１−１３−５ ヒューリック九段ビル,35.693008,139.75366200000002,3356 テリロジー,-0.6428021601591479
711,3358,1451447040.0,Consumer Cyclical,87.0,0.56304586,1713000000.0,-263000000.0,2018.0,ワイエスフード,外食・娯楽サービス,〒822-1402 福岡県田川郡香春町大字鏡山字金山５５２−８,33.679718,130.861877,3358 ワイエスフード,0.11612328423801901
712,3359,9488842752.0,Consumer Cyclical,,3.2402773,7860000000.0,263000000.0,2020.0,ｃｏｔｔａ,食品,〒879-2461 大分県津久見市大字上青江４４７８−８,33.077507000000004,131.844986,3359 ｃｏｔｔａ,0.7452653306445255
713,3360,243895779328.0,Healthcare,6368.0,2.3561377999999995,484395000000.0,11803000000.0,2020.0,シップヘルスケアホールディングス,ヘルスケア製品・サービス,〒565-0853 大阪府吹田市春日３−２０−８,34.783676,135.499527,3360 シップヘルスケアホールディングス,0.14461901504571067
714,3361,15323308032.0,Utilities,519.0,0.9524681,23016000000.0,994000000.0,2020.0,トーエル,燃料・資源,〒223-8510 横浜市港北区高田西１−５−２１,35.547344,139.620316,3361 トーエル,0.03288710218759858
715,3370,785860800.0,Consumer Cyclical,108.0,,4628000000.0,-103000000.0,2020.0,フジタコーポレーション,外食・娯楽サービス,〒053-0021 北海道苫小牧市若草町５−３−５,42.638402779078,141.61192778176002,3370 フジタコーポレーション,-0.8871341475826995
716,3371,41482584064.0,Technology,665.0,3.5522077000000003,23811000000.0,1430000000.0,2020.0,ソフトクリエイトホールディングス,パッケージソフト,〒150-0002 東京都渋谷区渋谷２−１５−１ 渋谷クロスタワー,35.655552,139.708466,3371 ソフトクリエイトホールディングス,0.4341105028316658
717,3372,4098129152.0,Consumer Cyclical,148.0,26.960784999999998,4472000000.0,-478000000.0,2020.0,関門海,外食・娯楽サービス,〒550-0014 大阪市西区北堀江２−３−３,34.670746,135.495193,3372 関門海,-0.3184537311185346
718,3374,7249345024.0,Industrials,334.0,1.2011702,23825000000.0,333000000.0,2020.0,内外テック,電子デバイス製造装置,〒154-0024 東京都世田谷区三軒茶屋２−１１−２２ サンタワーズセンタービル,35.638538,139.672394,3374 内外テック,0.32504326558455987
719,3375,1727352064.0,Technology,77.0,0.8233326999999999,8452000000.0,148000000.0,2020.0,ＺＯＡ,家電・コンピュータ小売り,〒410-0873 静岡県沼津市大諏訪７１９,35.112953000000005,138.836578,3375 ＺＯＡ,0.3826445867344614
720,3376,2213248256.0,Consumer Cyclical,,0.32818016,5348000000.0,101000000.0,2020.0,オンリー,衣料小売り,〒600-8427 京都市下京区松原通烏丸西入ル玉津島町３０３,34.996044,135.76220700000002,3376 オンリー,-0.6043285868219059
721,3377,4636579328.0,Consumer Cyclical,911.0,1.0871309,24056000000.0,441000000.0,2011.0,バイク王＆カンパニー,他産業サービス・製品,〒108-0022 東京都港区海岸３−９−１５ ＬＯＯＰ−Ｘ,35.63538,139.757248,3377 バイク王＆カンパニー,0.794404753486217
722,3382,2954885595136.0,Consumer Defensive,57270.0,1.1302084,6644359000000.0,218185000000.0,2020.0,セブン＆アイ・ホールディングス,コンビニ・食品小売り,〒102-8452 東京都千代田区二番町８−８,35.68251400000001,139.738144,3382 セブン＆アイ・ホールディングス,-0.06369435514560602
723,3386,7024679936.0,Healthcare,133.0,0.9626805,7590000000.0,237000000.0,2019.0,コスモ・バイオ,ヘルスケア製品・サービス,〒135-0016 東京都江東区東陽２−２−２０,35.66269699999999,139.819305,3386 コスモ・バイオ,0.18530806744555955
724,3387,106278387712.0,Consumer Cyclical,4475.0,15.24815,139328000000.0,1278000000.0,2020.0,クリエイト・レストランツ・ホールディングス,外食・娯楽サービス,〒141-0022 東京都品川区東五反田５−１０−１８,35.625805,139.72839399999998,3387 クリエイト・レストランツ・ホールディングス,-0.4100245903264561
725,3388,16214762496.0,Industrials,707.0,0.7001826999999999,80408000000.0,2759000000.0,2020.0,明治電機工業,電子部品・産業用電子機器,〒453-8580 名古屋市中村区亀島２−１３−８,35.170639,136.880676,3388 明治電機工業,-0.11798574415446192
726,3390,4974636544.0,Technology,225.0,3.3333333,2967000000.0,-698000000.0,2020.0,ＩＮＥＳＴ,ＳＩ・ソフトウェア開発,〒170-0013 東京都豊島区東池袋１−２５−８ タカセビル,35.72518809266796,139.71906904944268,3390 ＩＮＥＳＴ,0.4855078157817008
727,3391,752745250816.0,Healthcare,9271.0,3.071582,841036000000.0,27899000000.0,2020.0,ツルハホールディングス,ドラッグストア,〒065-0024 札幌市東区北２４条東２０−１−２１,43.092262,141.385635,3391 ツルハホールディングス,0.05676427770548359
728,3392,9014388736.0,Consumer Defensive,536.0,1.2469362,40413000000.0,360000000.0,2020.0,デリカフーズホールディングス,食品,〒121-0073 東京都足立区六町４−１２−１２,35.782269,139.829391,3392 デリカフーズホールディングス,-0.1220780400554296
729,3393,7422548480.0,Technology,637.0,1.5769971999999999,12778000000.0,219000000.0,2020.0,スターティアホールディングス,事務機器,〒163-0919 東京都新宿区西新宿２−３−１ 新宿モノリスビル,35.685398,139.697845,3393 スターティアホールディングス,0.18023658102933118
730,3395,29952299008.0,Consumer Cyclical,851.0,0.7417016,68908000000.0,1486000000.0,2020.0,サンマルクホールディングス,外食・娯楽サービス,〒700-0952 岡山市北区平田１７３−１０４,34.629425,133.886993,3395 サンマルクホールディングス,-0.4932710106486
731,3396,9164393472.0,Consumer Cyclical,402.0,0.5242786,28607000000.0,365000000.0,2020.0,フェリシモ,他消費財小売り,〒650-0035 神戸市中央区浪花町５９,34.685925,135.19519,3396 フェリシモ,0.3504813165540619
732,3397,120038793216.0,Consumer Cyclical,4139.0,2.9588475,156478000000.0,1956000000.0,2020.0,トリドールホールディングス,外食・娯楽サービス,〒150-0043 東京都渋谷区道玄坂１−２１−１ 渋谷ソラスタ,35.653372224123004,139.70009166718,3397 トリドールホールディングス,-0.013131051948275333
733,3399,4693116928.0,Consumer Cyclical,,3.1663451,7952626000.0,115560000.0,2011.0,丸千代山岡家,外食・娯楽サービス,〒007-0827 札幌市東区東雁来七条１−４−３２,43.089124995596,141.4222277826,3399 丸千代山岡家,-0.06660309953211811
734,3401,348563046400.0,Basic Materials,20075.0,0.8356833,853746000000.0,25252000000.0,2020.0,帝人,化学,〒530-8605 大阪市北区中之島３−２−４ 中之島フェスティバルタワーＷ,34.689888478120004,135.49864712435,3401 帝人,-0.03599386298318335
735,3402,936130707456.0,Consumer Cyclical,48031.0,0.83911407,2214633000000.0,55725000000.0,2020.0,東レ,化学,〒103-8666 東京都中央区日本橋室町２−１−１ 日本橋三井タワー,35.683128,139.776382,3402 東レ,-0.1675765063196692
736,3405,363669520384.0,Basic Materials,11115.0,0.70895326,575807000000.0,-1956000000.0,2019.0,クラレ,化学,〒100-8115 東京都千代田区大手町１−１−３ 大手センタービル,35.682716,139.765945,3405 クラレ,-0.15747890256199795
737,3407,1383743750144.0,Basic Materials,40689.0,1.0028689,2151646000000.0,103931000000.0,2020.0,旭化成,化学,〒100-0006 東京都千代田区有楽町１−１−２ 日比谷三井タワー,35.670764851944,139.76242949202,3407 旭化成,-0.1374213985236557
738,3408,12782398464.0,Consumer Cyclical,1068.0,0.5803776999999999,27561000000.0,2313000000.0,2020.0,サカイオーベックス,アパレル・アクセサリー,〒918-8530 福井市花堂中２−１５−１,36.034504,136.21313500000002,3408 サカイオーベックス,0.18363987844446641
